"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.2279",0.910046728971963,0.501128443911289,0.498871556088711,0.000283009682636793,0.999972144877027,779,2751777,77,2764226,6.2e-05
"result.2280",0.910046728971963,0.50205737741622,0.49794262258378,0.000283537499745217,0.999972196414637,779,2746653,77,2769350,6.21e-05
"result.2281",0.910046728971963,0.502785622125296,0.497214377874704,0.000283952664835615,0.999972236684786,779,2742636,77,2773367,6.22e-05
"result.2282",0.910046728971963,0.503767855093625,0.496232144906375,0.000284514555713538,0.999972290815449,779,2737218,77,2778785,6.23e-05
"result.2283",0.910046728971963,0.504295411006847,0.495704588993153,0.00028481726541057,0.99997231980191,779,2734308,77,2781695,6.24e-05
"result.2284",0.910046728971963,0.504843090186862,0.495156909813138,0.000285132203980431,0.999972349829951,779,2731287,77,2784716,6.25e-05
"result.2285",0.908878504672897,0.505608499487763,0.494391500512237,0.000285207029876719,0.999972033147175,778,2727065,78,2788938,6.26e-05
"result.2286",0.908878504672897,0.506101428878846,0.493898571121154,0.000285491595978752,0.999972060385388,778,2724346,78,2791657,6.27e-05
"result.2287",0.907710280373832,0.506610855722885,0.493389144277115,0.000285419053576866,0.99997173064963,777,2721536,79,2794467,6.28e-05
"result.2288",0.907710280373832,0.507069702463904,0.492930297536096,0.000285684661491252,0.999971756229807,777,2719005,79,2796998,6.29e-05
"result.2289",0.907710280373832,0.507925031947952,0.492074968052048,0.000286181099230073,0.99997180379007,777,2714287,79,2801716,6.3e-05
"result.2290",0.907710280373832,0.508375901898531,0.491624098101469,0.000286443481604393,0.999971828796105,777,2711800,79,2804203,6.31e-05
"result.2291",0.907710280373832,0.508878258405588,0.491121741594412,0.000286736393675414,0.999971856605486,777,2709029,79,2806974,6.32e-05
"result.2292",0.906542056074766,0.509361035517928,0.490638964482072,0.000286649167276781,0.999971527381583,776,2706366,80,2809637,6.33e-05
"result.2293",0.906542056074766,0.50993608959241,0.49006391040759,0.000286985432530686,0.999971559489194,776,2703194,80,2812809,6.34e-05
"result.2294",0.905373831775701,0.51069243435872,0.48930756564128,0.00028705861959251,0.999971246639229,775,2699022,81,2816981,6.35e-05
"result.2295",0.905373831775701,0.511150737227663,0.488849262772337,0.000287327663647934,0.99997127241904,775,2696494,81,2819509,6.36e-05
"result.2296",0.905373831775701,0.511625174968179,0.488374825031821,0.000287606711367553,0.999971299057794,775,2693877,81,2822126,6.37e-05
"result.2297",0.905373831775701,0.512100881743538,0.487899118256462,0.000287887050208987,0.999971325718247,775,2691253,81,2824750,6.38e-05
"result.2298",0.904205607476635,0.51311520316432,0.48688479683568,0.000288114495360389,0.999971029106209,774,2685658,82,2830345,6.39e-05
"result.2299",0.904205607476635,0.513529089813766,0.486470910186234,0.000288359550829704,0.99997105245507,774,2683375,82,2832628,6.4e-05
"result.2300",0.901869158878505,0.513988843008243,0.486011156991757,0.000287886647243019,0.999970372962083,772,2680839,84,2835164,6.41e-05
"result.2301",0.901869158878505,0.514514586014547,0.485485413985453,0.000288198316279733,0.999970403234785,772,2677939,84,2838064,6.42e-05
"result.2302",0.901869158878505,0.515261684955574,0.484738315044426,0.000288642371354114,0.999970446147075,772,2673818,84,2842185,6.43e-05
"result.2303",0.901869158878505,0.515887681714459,0.484112318285541,0.000289015501638441,0.99997048200773,772,2670365,84,2845638,6.44e-05
"result.2304",0.901869158878505,0.516328036804911,0.483671963195089,0.000289278557264414,0.999970507181677,772,2667936,84,2848067,6.45e-05
"result.2305",0.900700934579439,0.516753888640017,0.483246111359983,0.000289158470092913,0.999970180680519,771,2665587,85,2850416,6.46e-05
"result.2306",0.900700934579439,0.517210378602042,0.482789621397958,0.000289431797705568,0.999970206998271,771,2663069,85,2852934,6.47e-05
"result.2307",0.899532710280374,0.517768391351491,0.482231608648509,0.000289390892304871,0.999969888988403,770,2659991,86,2856012,6.48e-05
"result.2308",0.898364485981308,0.518245548452385,0.481754451547615,0.000289301342899966,0.99996956691623,769,2657359,87,2858644,6.49e-05
"result.2309",0.897196261682243,0.518685903542837,0.481314096457163,0.000289189508746853,0.999969243254749,768,2654930,88,2861073,6.5e-05
"result.2310",0.897196261682243,0.519147288353542,0.480852711646458,0.000289466909748514,0.999969270588531,768,2652385,88,2863618,6.51e-05
"result.2311",0.897196261682243,0.519584380211541,0.480415619788459,0.000289730196299753,0.999969296438352,768,2649974,88,2866029,6.52e-05
"result.2312",0.897196261682243,0.520157983960487,0.479842016039513,0.000290076439674299,0.999969330295639,768,2646810,88,2869193,6.53e-05
"result.2313",0.897196261682243,0.520571870609933,0.479428129390067,0.00029032678774957,0.999969354679192,768,2644527,88,2871476,6.54e-05
"result.2314",0.894859813084112,0.52105736708265,0.47894263291735,0.000289864395683821,0.999968687418326,766,2641849,90,2874154,6.55e-05
"result.2315",0.894859813084112,0.521514763498134,0.478485236501866,0.000290141404163188,0.99996871488028,766,2639326,90,2876677,6.56e-05
"result.2316",0.894859813084112,0.522026909702551,0.477973090297449,0.00029045219918954,0.999968745572289,766,2636501,90,2879502,6.57e-05
"result.2317",0.893691588785047,0.522606314753636,0.477393685246364,0.000290425083615849,0.999968433347012,765,2633305,91,2882698,6.58e-05
"result.2318",0.893691588785047,0.523037242728113,0.476962757271887,0.000290687401608014,0.999968459353812,765,2630928,91,2885075,6.59e-05
"result.2319",0.893691588785047,0.524836734135206,0.475163265864794,0.000291787943017057,0.999968567492846,765,2621002,91,2895001,6.6e-05
"result.2320",0.893691588785047,0.525397103663649,0.474602896336351,0.000292132360017047,0.999968601016568,765,2617911,91,2898092,6.61e-05
"result.2321",0.893691588785047,0.526490105244685,0.473509894755315,0.00029280649088836,0.999968666199299,765,2611882,91,2904121,6.62e-05
"result.2322",0.893691588785047,0.52694260681149,0.47305739318851,0.000293086491930927,0.99996869310574,765,2609386,91,2906617,6.63e-05
"result.2323",0.893691588785047,0.527359575402697,0.472640424597303,0.000293344980215511,0.999968717858459,765,2607086,91,2908917,6.64e-05
"result.2324",0.892523364485981,0.52775841492472,0.47224158507528,0.000293208988160344,0.999968398009212,764,2604886,92,2911117,6.65e-05
"result.2325",0.892523364485981,0.528208015840456,0.471791984159544,0.000293488323851304,0.999968424907394,764,2602406,92,2913597,6.66e-05
"result.2326",0.892523364485981,0.528726688509778,0.471273311490222,0.000293811235510857,0.999968455881092,764,2599545,92,2916458,6.67e-05
"result.2327",0.892523364485981,0.52917103199545,0.47082896800455,0.000294088437474258,0.999968482367769,764,2597094,92,2918909,6.68e-05
"result.2328",0.892523364485981,0.529585643807663,0.470414356192337,0.000294347563599686,0.999968507042099,764,2594807,92,2921196,6.69e-05
"result.2329",0.892523364485981,0.530000618201259,0.469999381798741,0.000294607373976297,0.999968531699353,764,2592518,92,2923485,6.7e-05
"result.2330",0.892523364485981,0.530423569385296,0.469576430614704,0.000294872650908991,0.999968556790879,764,2590185,92,2925818,6.71e-05
"result.2331",0.892523364485981,0.530940610438392,0.469059389561608,0.000295197591125835,0.999968587409971,764,2587333,92,2928670,6.72e-05
"result.2332",0.891355140186916,0.531370088087334,0.468629911912666,0.000295081421975328,0.999968271643856,763,2584964,93,2931039,6.73e-05
"result.2333",0.89018691588785,0.531829478700429,0.468170521299571,0.000294983880408425,0.99996795819021,762,2582430,94,2933573,6.74e-05
"result.2334",0.88785046728972,0.53224989181478,0.46775010818522,0.000294474229823963,0.999967302318674,760,2580111,96,2935892,6.75e-05
"result.2335",0.88785046728972,0.532676831394037,0.467323168605963,0.000294743177858892,0.999967328524954,760,2577756,96,2938247,6.76e-05
"result.2336",0.88785046728972,0.533217802818454,0.466782197181546,0.000295084666002985,0.99996736167043,760,2574772,96,2941231,6.77e-05
"result.2337",0.88785046728972,0.533620449445006,0.466379550554994,0.00029533935074307,0.999967386297081,760,2572551,96,2943452,6.78e-05
"result.2338",0.88785046728972,0.534056816140238,0.465943183859762,0.000295615861191239,0.99996741294419,760,2570144,96,2945859,6.79e-05
"result.2339",0.88785046728972,0.534484843463646,0.465515156536354,0.000295887590746972,0.999967439039777,760,2567783,96,2948220,6.8e-05
"result.2340",0.88785046728972,0.534952029576489,0.465047970423511,0.00029618475069428,0.9999674674751,760,2565206,96,2950797,6.81e-05
"result.2341",0.88785046728972,0.535512761686315,0.464487238313685,0.000296542200881589,0.999967501538599,760,2562113,96,2953890,6.82e-05
"result.2342",0.88785046728972,0.535887126964942,0.464112873035058,0.000296781328393226,0.999967524240955,760,2560048,96,2955955,6.83e-05
"result.2343",0.88785046728972,0.536297569091242,0.463702430908758,0.000297043943743004,0.99996754909467,760,2557784,96,2958219,6.84e-05
"result.2344",0.88785046728972,0.536715806717291,0.463284193282709,0.000297312025449909,0.999967574381329,760,2555477,96,2960526,6.85e-05
"result.2345",0.88785046728972,0.537187162516046,0.462812837483954,0.000297614735375466,0.999967602832322,760,2552877,96,2963126,6.86e-05
"result.2346",0.88785046728972,0.5377317597543,0.4622682402457,0.000297965250194756,0.999967635642058,760,2549873,96,2966130,6.87e-05
"result.2347",0.88785046728972,0.538201846518213,0.461798153481787,0.000298268473022402,0.999967663909454,760,2547280,96,2968723,6.88e-05
"result.2348",0.88785046728972,0.538633137074073,0.461366862925927,0.000298547214259872,0.999967689800545,760,2544901,96,2971102,6.89e-05
"result.2349",0.88785046728972,0.539051193409431,0.460948806590569,0.000298817899978572,0.999967714857622,760,2542595,96,2973408,6.9e-05
"result.2350",0.88785046728972,0.539570228660137,0.460429771339863,0.000299154651933562,0.999967745913054,760,2539732,96,2976271,6.91e-05
"result.2351",0.886682242990654,0.540127153665435,0.459872846334565,0.000299122848847589,0.999967443546438,759,2536660,97,2979343,6.92e-05
"result.2352",0.886682242990654,0.540521460920163,0.459478539079837,0.000299379468011757,0.999967467295409,759,2534485,97,2981518,6.93e-05
"result.2353",0.886682242990654,0.540921750767721,0.459078249232279,0.000299640431482221,0.999967491369294,759,2532277,97,2983726,6.94e-05
"result.2354",0.886682242990654,0.541356304556034,0.458643695443966,0.000299924248381535,0.999967517463549,759,2529880,97,2986123,6.95e-05
"result.2355",0.886682242990654,0.541933171537434,0.458066828462566,0.000300301844897856,0.999967552038836,759,2526698,97,2989305,6.96e-05
"result.2356",0.886682242990654,0.542516202402355,0.457483797597645,0.000300684443363371,0.999967586908854,759,2523482,97,2992521,6.97e-05
"result.2357",0.886682242990654,0.542970154294695,0.457029845705305,0.000300983012899442,0.999967614007042,759,2520978,97,2995025,6.98e-05
"result.2358",0.886682242990654,0.543410871966531,0.456589128033469,0.000301273445941065,0.999967640271915,759,2518547,97,2997456,6.99e-05
"result.2359",0.885514018691589,0.543828203139121,0.456171796860879,0.000301151806334756,0.999967331765258,758,2516245,98,2999758,7e-05
"result.2360",0.885514018691589,0.544300465391335,0.455699534608665,0.000301463809627593,0.999967360108924,758,2513640,98,3002363,7.01e-05
"result.2361",0.884345794392523,0.545120624481169,0.454879375518831,0.000301608886186672,0.999967076667467,757,2509116,99,3006887,7.02e-05
"result.2362",0.882009345794392,0.547956554773447,0.452043445226553,0.00030269887115372,0.999966585401923,755,2493473,101,3022530,7.03e-05
"result.2363",0.882009345794392,0.548418302165535,0.451581697834465,0.000303008290387092,0.999966613534807,755,2490926,101,3025077,7.04e-05
"result.2364",0.882009345794392,0.548782877746803,0.451217122253197,0.000303253041567758,0.999966635713859,755,2488915,101,3027088,7.05e-05
"result.2365",0.882009345794392,0.54917809145499,0.45082190854501,0.000303518808115812,0.999966659723527,755,2486735,101,3029268,7.06e-05
"result.2366",0.882009345794392,0.549716706100414,0.450283293899586,0.00030388175739449,0.999966692389376,755,2483764,101,3032239,7.07e-05
"result.2367",0.882009345794392,0.550083275879292,0.449916724120708,0.000304129269844032,0.999966714584483,755,2481742,101,3034261,7.08e-05
"result.2368",0.882009345794392,0.55049643736597,0.44950356263403,0.000304408725362045,0.999966739565197,755,2479463,101,3036540,7.09e-05
"result.2369",0.882009345794392,0.550851585831262,0.449148414168738,0.000304649352630213,0.999966761008359,755,2477504,101,3038499,7.1e-05
"result.2370",0.880841121495327,0.551248975027751,0.448751024972249,0.000304515307750278,0.999966456118519,754,2475312,102,3040691,7.11e-05
"result.2371",0.880841121495327,0.551740091511915,0.448259908488085,0.000304848835004409,0.999966485975695,754,2472603,102,3043400,7.12e-05
"result.2372",0.879672897196262,0.552107930325636,0.447892069674364,0.000304694603344681,0.999966179964617,753,2470574,103,3045429,7.13e-05
"result.2373",0.879672897196262,0.552440780035834,0.447559219964166,0.000304921135570043,0.999966200340753,753,2468738,103,3047265,7.14e-05
"result.2374",0.879672897196262,0.552847233766914,0.447152766233086,0.000305198218744845,0.99996622518945,753,2466496,103,3049507,7.15e-05
"result.2375",0.879672897196262,0.553227400347679,0.446772599652321,0.000305457837893972,0.999966248398028,753,2464399,103,3051604,7.16e-05
"result.2376",0.879672897196262,0.553741359459014,0.446258640540986,0.000305809528180165,0.999966279723769,753,2461564,103,3054439,7.17e-05
"result.2377",0.879672897196262,0.554096689214999,0.445903310785001,0.000306053145945893,0.999966301347096,753,2459604,103,3056399,7.18e-05
"result.2378",0.879672897196262,0.55444875573853,0.44555124426147,0.00030629490952504,0.999966322744507,753,2457662,103,3058341,7.19e-05
"result.2379",0.879672897196262,0.554858653992755,0.445141346007245,0.000306576867737121,0.999966347622525,753,2455401,103,3060602,7.2e-05
"result.2380",0.879672897196262,0.555229574748237,0.444770425251763,0.00030683246214103,0.999966370103218,753,2453355,103,3062648,7.21e-05
"result.2381",0.877336448598131,0.555585267085605,0.444414732914395,0.000306262601217547,0.99996573906546,751,2451393,105,3064610,7.22e-05
"result.2382",0.876168224299065,0.55606949452348,0.44393050547652,0.00030618843571186,0.999965442899771,750,2448722,106,3067281,7.23e-05
"result.2383",0.876168224299065,0.556414672000722,0.443585327999278,0.00030642662430625,0.999965464336878,750,2446818,106,3069185,7.24e-05
"result.2384",0.876168224299065,0.556755861082744,0.443244138917256,0.00030666242518459,0.999965485500166,750,2444936,106,3071067,7.25e-05
"result.2385",0.876168224299065,0.557093424350929,0.442906575649071,0.000306896077622611,0.999965506413041,750,2443074,106,3072929,7.26e-05
"result.2386",0.876168224299065,0.55746126316465,0.44253873683535,0.000307151091717364,0.999965529172726,750,2441045,106,3074958,7.27e-05
"result.2387",0.876168224299065,0.557933525416864,0.442066474583136,0.000307479122167605,0.999965558349517,750,2438440,106,3077563,7.28e-05
"result.2388",0.876168224299065,0.558294837765679,0.441705162234321,0.000307730560968194,0.999965580638395,750,2436447,106,3079556,7.29e-05
"result.2389",0.876168224299065,0.558725947030848,0.441274052969152,0.000308031110320726,0.999965607195234,750,2434069,106,3081934,7.3e-05
"result.2390",0.876168224299065,0.559082727112367,0.440917272887633,0.000308280285146933,0.999965629142337,750,2432101,106,3083902,7.31e-05
