"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.1071",0.772052508894614,0.78156130286589,0.21843869713411,0.00913416982182345,0.999239886408429,12586,1365317,3716,4885027,0.00219
"result.1072",0.77119371856214,0.782646523135367,0.217353476864633,0.00916924001499519,0.999238082009339,12572,1358534,3730,4891810,0.0022
"result.1073",0.769721506563612,0.78369126563274,0.21630873436726,0.00919569206596744,0.99923420481125,12548,1352004,3754,4898340,0.00221
"result.1074",0.768371978898295,0.784774566007887,0.215225433992113,0.00922549583541704,0.999230782863814,12526,1345233,3776,4905111,0.00222
"result.1075",0.767942583732057,0.785795949790923,0.214204050209077,0.0092639458681869,0.99923035889323,12519,1338849,3783,4911495,0.00223
"result.1076",0.766715740399951,0.786939246863853,0.213060753136147,0.00929845365503102,0.999227416299708,12499,1331703,3803,4918641,0.00224
"result.1077",0.766040976567292,0.78795007122808,0.21204992877192,0.00933421931678119,0.999226176575793,12488,1325385,3814,4924959,0.00225
"result.1078",0.765366212734634,0.788933377106924,0.211066622893076,0.00936911473617498,0.999224913018016,12477,1319239,3825,4931105,0.00226
"result.1079",0.76463010673537,0.789933322069953,0.210066677930047,0.00940432485774685,0.999223466726247,12465,1312989,3837,4937355,0.00227
"result.1080",0.76370997423629,0.790938866724775,0.209061133275225,0.00943786699657508,0.999221423703161,12450,1306704,3852,4943640,0.00228
"result.1081",0.762973868237026,0.791921532638844,0.208078467361156,0.00947296268088347,0.99921996848382,12438,1300562,3864,4949782,0.00229
"result.1082",0.762421788737578,0.792893319151714,0.207106680848286,0.00951016782244014,0.999219110560275,12429,1294488,3873,4955856,0.0023
"result.1083",0.761317629738682,0.793887824414144,0.206112175585856,0.00954190990425799,0.999216466171818,12411,1288272,3891,4962072,0.00231
"result.1084",0.760458839406208,0.794787934872065,0.205212065127935,0.00957265511647104,0.999214539053098,12397,1282646,3905,4967698,0.00232
"result.1085",0.759600049073733,0.795708844185216,0.204291155814784,0.00960463765238239,0.999212636866877,12383,1276890,3919,4973454,0.00233
"result.1086",0.758863943074469,0.796620314017916,0.203379685982084,0.00963800792169304,0.999211130782114,12371,1271193,3931,4979151,0.00234
"result.1087",0.757453073242547,0.797553542653012,0.202446457346988,0.00966417992217314,0.999207446554758,12348,1265360,3954,4984984,0.00235
"result.1088",0.75702367807631,0.798484851393779,0.201515148606221,0.00970295939868541,0.999206969856045,12341,1259539,3961,4990805,0.00236
"result.1089",0.756471598576862,0.799436319025001,0.200563680974999,0.00974150106957448,0.999206114637046,12332,1253592,3970,4996752,0.00237
"result.1090",0.755735492577598,0.800336589474115,0.199663410525885,0.00977556663770496,0.99920461189275,12320,1247965,3982,5002379,0.00238
"result.1091",0.754754017911913,0.801205501649189,0.198794498350811,0.00980524976132377,0.999202283886374,12304,1242534,3998,5007810,0.00239
"result.1092",0.754447307078886,0.802063214440677,0.197936785559323,0.00984335783434923,0.999202140487852,12299,1237173,4003,5013171,0.0024
"result.1093",0.753772543246227,0.802957725206805,0.197042274793195,0.00987884586009792,0.999200840332119,12288,1231582,4014,5018762,0.00241
"result.1094",0.753097779413569,0.803867275145176,0.196132724854824,0.0099154076890647,0.999199558036716,12277,1225897,4025,5024447,0.00242
"result.1095",0.752054962581278,0.804736027329056,0.195263972670944,0.00994542992892992,0.999197047072072,12260,1220467,4042,5029877,0.00243
"result.1096",0.751012145748988,0.805608619301594,0.194391380698406,0.00997591374578735,0.999194545371563,12243,1215013,4059,5035331,0.00244
"result.1097",0.750337381916329,0.806419294682021,0.193580705317979,0.0100083621207386,0.999193175573718,12232,1209946,4070,5040398,0.00245
"result.1098",0.749662618083671,0.807329644576362,0.192670355423638,0.0100462236441791,0.99919190823119,12221,1204256,4081,5046088,0.00246
"result.1099",0.748926512084407,0.808149279463658,0.191850720536342,0.0100789042235801,0.9991903553179,12209,1199133,4093,5051211,0.00247
"result.1100",0.748190406085143,0.809067788908898,0.190932211091102,0.0101170465224882,0.999188904610242,12197,1193392,4105,5056952,0.00248
"result.1101",0.747515642252484,0.809912862396054,0.190087137603946,0.010152495717723,0.999187580802747,12186,1188110,4116,5062234,0.00249
"result.1102",0.746534167586799,0.81075601598888,0.18924398401112,0.0101840151965256,0.999185272760111,12170,1182840,4132,5067504,0.0025
"result.1103",0.746043430253957,0.811545412540494,0.188454587459506,0.0102195840909931,0.99918449002458,12162,1177906,4140,5072438,0.00251
"result.1104",0.745123297754877,0.81233096930345,0.18766903069655,0.0102493960644412,0.999182328535475,12147,1172996,4155,5077348,0.00252
"result.1105",0.744019138755981,0.81313588500089,0.18686411499911,0.0102779948038038,0.99917960142745,12129,1167965,4173,5082379,0.00253
"result.1106",0.74377377008956,0.813928001402803,0.186071998597197,0.0103179283471998,0.999179614208524,12125,1163014,4177,5087330,0.00254
"result.1107",0.743037664090296,0.814753395973086,0.185246604026914,0.0103532746194768,0.999178092082725,12113,1157855,4189,5092489,0.00255
"result.1108",0.742608268924058,0.815496235087221,0.184503764912779,0.0103885806277771,0.99917746908256,12106,1153212,4196,5097132,0.00256
"result.1109",0.741810820758189,0.816281471867788,0.183718528132212,0.0104214333542744,0.999175715872845,12093,1148304,4209,5102040,0.00257
"result.1110",0.740706661759293,0.817035190383121,0.182964809616879,0.0104485025111018,0.999172956721786,12075,1143593,4227,5106751,0.00258
"result.1111",0.739909213593424,0.817826826811452,0.182173173188548,0.0104822513463462,0.999171217639616,12062,1138645,4240,5111699,0.00259
"result.1112",0.738805054594528,0.818595584499029,0.181404415500971,0.0105106625103414,0.999168483128097,12044,1133840,4258,5116504,0.0026
"result.1113",0.737700895595632,0.819322424493756,0.180677575506244,0.0105368944637057,0.999165711117133,12026,1129297,4276,5121047,0.00261
"result.1114",0.736964789596369,0.820030705509969,0.179969294490031,0.0105674809391284,0.999164093772771,12014,1124870,4288,5125474,0.00262
"result.1115",0.736535394430131,0.820785063990078,0.179214936009922,0.0106053727293444,0.999163499194856,12007,1120155,4295,5130189,0.00263
"result.1116",0.735983314930683,0.821569020841093,0.178430979158907,0.010643573359308,0.999162547016739,11998,1115255,4304,5135089,0.00264
"result.1117",0.735063182431604,0.822252503222223,0.177747496777777,0.0106708484495523,0.999160328791838,11983,1110983,4319,5139361,0.00265
"result.1118",0.73444976076555,0.822973743525156,0.177026256474844,0.0107050126604008,0.999159123250504,11973,1106475,4329,5143869,0.00266
"result.1119",0.733468286099865,0.823658345844645,0.176341654155355,0.0107319192247384,0.999156718893165,11957,1102196,4345,5148148,0.00267
"result.1120",0.732609495767391,0.824335588569205,0.175664411430795,0.0107603706980591,0.999154698511075,11943,1097963,4359,5152381,0.00268
"result.1121",0.732118758434548,0.82503650999049,0.17496349000951,0.0107958538855576,0.999153867303065,11935,1093582,4367,5156762,0.00269
"result.1122",0.731075941602257,0.825697113630866,0.174302886369134,0.0108210584807481,0.999151255257465,11918,1089453,4384,5160891,0.0027
"result.1123",0.730339835602994,0.826457231793962,0.173542768206038,0.0108571157606,0.999149716114272,11906,1084702,4396,5165642,0.00271
"result.1124",0.729358360937308,0.827171112501968,0.172828887498032,0.0108869823189547,0.99914735986902,11890,1080240,4412,5170104,0.00272
"result.1125",0.728192859771807,0.827865154301907,0.172134845698093,0.0109131224989037,0.999144408445621,11871,1075902,4431,5174442,0.00273
"result.1126",0.727456753772543,0.82850959883168,0.17149040116832,0.0109427322043345,0.999142760065623,11859,1071874,4443,5178470,0.00274
"result.1127",0.726597963440069,0.829194841115945,0.170805158884055,0.0109733231057701,0.999140771243115,11845,1067591,4457,5182753,0.00275
"result.1128",0.726352594773647,0.82985384484438,0.17014615515562,0.0110116775301703,0.999140683134756,11841,1063472,4461,5186872,0.00276
"result.1129",0.725861857440805,0.830499569303705,0.169500430696295,0.0110457784179324,0.999139812183024,11833,1059436,4469,5190908,0.00277
"result.1130",0.725309777941357,0.831160012952887,0.168839987047113,0.0110801662774615,0.99913876566156,11824,1055308,4478,5195036,0.00278
"result.1131",0.724512329775488,0.831853094805662,0.168146905194338,0.0111132334136567,0.99913698660936,11811,1050976,4491,5199368,0.00279
"result.1132",0.72396025027604,0.832537377142762,0.167462622857238,0.0111497296648751,0.99913596875663,11802,1046699,4500,5203645,0.0028
"result.1133",0.723285486443381,0.833181821672535,0.166818178327465,0.011182005610444,0.999134527867781,11791,1042671,4511,5207673,0.00281
"result.1134",0.722917433443749,0.833831545911713,0.166168454088287,0.0112195888213482,0.999134052406604,11785,1038610,4517,5211734,0.00282
"result.1135",0.722181327444485,0.834447991982521,0.165552008017479,0.011249558063314,0.999132394759044,11773,1034757,4529,5215587,0.00283
"result.1136",0.721690590111643,0.835070837701093,0.164929162298907,0.0112839754121552,0.999131511248911,11765,1030864,4537,5219480,0.00284
"result.1137",0.720586431112747,0.835705682759221,0.164294317240779,0.0113099496169521,0.999128730415801,11747,1026896,4555,5223448,0.00285
"result.1138",0.719604956447062,0.836328208495404,0.163671791504596,0.011337191322231,0.99912632289164,11731,1023005,4571,5227339,0.00286
"result.1139",0.718807508281192,0.837026730048778,0.162973269951222,0.0113727572093944,0.999124570855428,11718,1018639,4584,5231705,0.00287
"result.1140",0.718071402281929,0.837659495221383,0.162340504778617,0.011405021483062,0.999122943611915,11706,1014684,4596,5235660,0.00288
"result.1141",0.717151269782849,0.838245382974121,0.161754617025879,0.011431359530973,0.999120698147745,11691,1011022,4611,5239322,0.00289
"result.1142",0.716108452950558,0.838873668393292,0.161126331606708,0.0114589273917836,0.99911811957483,11674,1007095,4628,5243249,0.0029
"result.1143",0.71555637345111,0.839480994966037,0.160519005033963,0.0114930184715911,0.999117044786794,11665,1003299,4637,5247045,0.00291
"result.1144",0.714881609618452,0.84009568113371,0.15990431886629,0.0115259353325204,0.999115599077924,11654,999457,4648,5250887,0.00292
"result.1145",0.714206845785793,0.840677089133014,0.159322910866986,0.0115567175467956,0.999114120452238,11643,995823,4659,5254521,0.00293
"result.1146",0.713532081953135,0.841273536304562,0.158726463695438,0.0115888085106807,0.999112659723625,11632,992095,4670,5258249,0.00294
"result.1147",0.71267329162066,0.841832065563111,0.158167934436889,0.0116154213764544,0.999110591931071,11618,988604,4684,5261740,0.00295
"result.1148",0.711998527788001,0.842485629590947,0.157514370409053,0.0116521403918781,0.999109196056556,11607,984519,4695,5265825,0.00296
"result.1149",0.711507790455159,0.843060157968905,0.156939842031095,0.0116863319587276,0.999108287090223,11599,980928,4703,5269416,0.00297
"result.1150",0.711078395288922,0.843613567509244,0.156386432490756,0.0117202073481818,0.999107546349325,11592,977469,4710,5272875,0.00298
"result.1151",0.710464973622868,0.844184576080933,0.155815423919067,0.0117526246040009,0.999106257635627,11582,973900,4720,5276444,0.00299
"result.1152",0.709667525456999,0.844736865682913,0.155263134317087,0.0117808551175794,0.999104383675751,11569,970448,4733,5279896,0.003
"result.1153",0.709238130290762,0.845325153303562,0.154674846696438,0.0118180619482323,0.999103683915835,11562,966771,4740,5283573,0.00301
"result.1154",0.708686050791314,0.845918560642422,0.154081439357578,0.0118539115445586,0.999102612966553,11553,963062,4749,5287282,0.00302
"result.1155",0.708011286958655,0.846456931010517,0.153543068989483,0.011883789674838,0.999101107809088,11542,959697,4760,5290647,0.00303
"result.1156",0.706968470126365,0.847078176817148,0.152921823182852,0.0119141273121419,0.999098561377931,11525,955814,4777,5294530,0.00304
"result.1157",0.705802968960864,0.847646465538537,0.152353534461463,0.0119385578271949,0.999095585453786,11506,952262,4796,5298082,0.00305
"result.1158",0.705373573794626,0.848216834145449,0.151783165854551,0.0119756799653404,0.999094875104825,11499,948697,4803,5301647,0.00306
"result.1159",0.704514783462152,0.848757124407873,0.151242875592127,0.0120034907844336,0.999092816526898,11485,945320,4817,5305024,0.00307
"result.1160",0.703655993129677,0.849284775365964,0.150715224634036,0.0120305025836582,0.99909074705735,11471,942022,4831,5308322,0.00308
"result.1161",0.703349282296651,0.849789387592107,0.150210612407893,0.0120652318027136,0.999090346841946,11466,938868,4836,5311476,0.00309
"result.1162",0.702613176297387,0.850315278647063,0.149684721352937,0.0120945899570766,0.999088655166703,11454,935581,4848,5314763,0.0031
"result.1163",0.702061096797939,0.85085684883904,0.14914315116096,0.012128553125606,0.999087545474784,11445,932196,4857,5318148,0.00311
"result.1164",0.701447675131886,0.851421137780577,0.148578862219423,0.0121635478627896,0.999086273984135,11435,928669,4867,5321675,0.00312
"result.1165",0.701079622132254,0.852008945427644,0.147991054572356,0.0122049413513537,0.999085779166421,11429,924995,4873,5325349,0.00313
"result.1166",0.700588884799411,0.852546035866186,0.147453964133814,0.0122403835127253,0.999084856026535,11421,921638,4881,5328706,0.00314
"result.1167",0.700220831799779,0.853075286736218,0.146924713263782,0.0122775599761225,0.999084300046038,11415,918330,4887,5332014,0.00315
"result.1168",0.699546067967121,0.853583418768631,0.146416581231369,0.0123079181227727,0.999082786650707,11404,915154,4898,5335190,0.00316
"result.1169",0.699055330634278,0.854103390149406,0.145896609850594,0.0123426838514026,0.99908184871427,11396,911904,4906,5338440,0.00317
"result.1170",0.69850325113483,0.854624321477346,0.145375678522654,0.0123767030602097,0.999080726089854,11387,908648,4915,5341696,0.00318
"result.1171",0.698257882468409,0.855106374945123,0.144893625054877,0.0124130605942304,0.999080496812115,11383,905635,4919,5344709,0.00319
"result.1172",0.69758311863575,0.855570349407969,0.144429650592031,0.0124405567400753,0.999078941788187,11372,902735,4930,5347609,0.0032
"result.1173",0.696294933137038,0.856069361942319,0.143930638057681,0.0124603855024386,0.999075560727221,11351,899616,4951,5350728,0.00321
"result.1174",0.695436142804564,0.856586613472794,0.143413386527206,0.0124895342176001,0.999073508385822,11337,896383,4965,5353961,0.00322
"result.1175",0.694331983805668,0.85706978687893,0.14293021312107,0.0125115786541569,0.999070676341729,11319,893363,4983,5356981,0.00323
"result.1176",0.692982456140351,0.857563519703875,0.142436480296125,0.012530308105602,0.999067114103967,11297,890277,5005,5360067,0.00324
"result.1177",0.692246350141087,0.858011335056118,0.141988664943882,0.0125561466148473,0.999065367110274,11285,887478,5017,5362866,0.00325
