"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.2576",0.138967928623101,0.993285078040098,0.0067149219599022,0.114697979898497,0.994602586380989,5763,44482,35707,6579869,0.0885
"result.2577",0.138654448999277,0.993298060443959,0.00670193955604104,0.114665177681171,0.994600702120343,5750,44396,35720,6579955,0.0886
"result.2578",0.138509766095973,0.993311948596927,0.00668805140307327,0.114769820971867,0.994599875177096,5744,44304,35726,6580047,0.0887
"result.2579",0.138437424644321,0.99332704441537,0.0066729555846301,0.114946441085194,0.994599505794849,5741,44204,35729,6580147,0.0888
"result.2580",0.138316855558235,0.993340177777415,0.00665982222258454,0.115058271317674,0.994598825145466,5736,44117,35734,6580234,0.0889
"result.2581",0.138172172654931,0.993349990059404,0.00665000994059639,0.115101844040014,0.99459797622112,5730,44052,35740,6580299,0.089
"result.2582",0.138075717386062,0.993364783961478,0.00663521603852213,0.115257648953301,0.99459745492123,5726,43954,35744,6580397,0.0891
"result.2583",0.138027489751628,0.993388182480065,0.00661181751993511,0.115582658562688,0.994597280835899,5724,43799,35746,6580552,0.0892
"result.2584",0.137979262117193,0.993405089796721,0.00659491020327874,0.115808860733874,0.994597071645478,5722,43687,35748,6580664,0.0893
"result.2585",0.137786351579455,0.993416109744185,0.00658389025581529,0.115836847226727,0.994595928689111,5714,43614,35756,6580737,0.0894
"result.2586",0.1375693272245,0.993426223942542,0.00657377605745835,0.115832859579306,0.99459463054039,5705,43547,35765,6580804,0.0895
"result.2587",0.137135278514589,0.993439357304587,0.00656064269541268,0.115714082243067,0.994591995918191,5687,43460,35783,6580891,0.0896
"result.2588",0.13703882324572,0.993451735875711,0.00654826412428933,0.115835388597868,0.994591461682153,5683,43378,35787,6580973,0.0897
"result.2589",0.136845912707982,0.993468190317814,0.00653180968218625,0.115948839490029,0.994590348286661,5675,43269,35795,6581082,0.0898
"result.2590",0.136725343621895,0.993477700683433,0.006522299316567,0.116007856616744,0.994589648244016,5670,43206,35800,6581145,0.0899
"result.2591",0.136677115987461,0.993486758174499,0.00651324182550106,0.116114229524317,0.994589396686448,5668,43146,35802,6581205,0.09
"result.2592",0.136653002170244,0.993496721414671,0.00650327858532862,0.116253307895871,0.994589300346346,5667,43080,35803,6581271,0.0901
"result.2593",0.136604774535809,0.993511817233115,0.00648818276688534,0.116455956418954,0.994589081505464,5665,42980,35805,6581371,0.0902
"result.2594",0.13650831926694,0.993528271675218,0.00647172832478227,0.11664468804088,0.994588569427752,5661,42871,35809,6581480,0.0903
"result.2595",0.136339522546419,0.993541405037263,0.00645859496273671,0.116726537016392,0.994587588477197,5654,42784,35816,6581567,0.0904
"result.2596",0.136291294911985,0.993553783608387,0.00644621639161336,0.116887951358729,0.994587354950164,5652,42702,35818,6581649,0.0905
"result.2597",0.136267181094767,0.993565407388588,0.00643459261141199,0.117056094125445,0.99458726763475,5651,42625,35819,6581726,0.0906
"result.2598",0.136098384374246,0.993576125419683,0.00642387458031735,0.117100294618034,0.99458627365143,5644,42554,35826,6581797,0.0907
"result.2599",0.13597781528816,0.993595599025474,0.00640440097452566,0.117322736351531,0.994585627728549,5639,42425,35831,6581926,0.0908
"result.2600",0.135857246202074,0.993607977596598,0.0063920224034022,0.117431269149801,0.994584943374307,5634,42343,35836,6582008,0.0909
"result.2601",0.135784904750422,0.993619903293168,0.00638009670683215,0.117569683683057,0.994584557155822,5631,42264,35839,6582087,0.091
"result.2602",0.135736677115987,0.993631074198816,0.0063689258011842,0.117714715907903,0.994584317139826,5629,42190,35841,6582161,0.0911
"result.2603",0.135519652761032,0.993645264268152,0.00635473573184753,0.11778019951379,0.994583041520194,5620,42096,35850,6582255,0.0912
"result.2604",0.135326742223294,0.993664737873944,0.00633526212605584,0.117951196956641,0.994581944872974,5612,41967,35858,6582384,0.0913
"result.2605",0.135085604051121,0.993676814528699,0.00632318547130128,0.117964160121291,0.994580507596174,5602,41887,35868,6582464,0.0914
"result.2606",0.134868579696166,0.993688740225269,0.00631125977473113,0.117993291280775,0.994579219813792,5593,41808,35877,6582543,0.0915
"result.2607",0.13474801061008,0.99369900538181,0.00630099461818978,0.118069641649763,0.994578524144394,5588,41740,35882,6582611,0.0916
"result.2608",0.134603327706776,0.99371093107838,0.00628906892161962,0.118155070592469,0.994577687231306,5582,41661,35888,6582690,0.0917
"result.2609",0.134241620448517,0.993725724980455,0.00627427501954536,0.118120093358795,0.994575513496551,5567,41563,35903,6582788,0.0918
"result.2610",0.134072823727996,0.993737952593394,0.0062620474066063,0.118192253730709,0.994574528020954,5560,41482,35910,6582869,0.0919
"result.2611",0.133928140824693,0.993751085955439,0.00624891404456074,0.118298579309463,0.994573697753938,5554,41395,35916,6582956,0.092
"result.2612",0.133735230286954,0.993767540397542,0.00623245960245766,0.118423300307482,0.994572585027713,5546,41286,35924,6583065,0.0921
"result.2613",0.13368700265252,0.993781730466879,0.0062182695331211,0.118623758986648,0.994572361587742,5544,41192,35926,6583159,0.0922
"result.2614",0.133469978297565,0.993792448497974,0.00620755150202634,0.118634259259259,0.994571067498695,5535,41121,35935,6583230,0.0923
"result.2615",0.133204726308175,0.993804827069097,0.00619517293090299,0.118634967678199,0.994569481957041,5524,41039,35946,6583312,0.0924
"result.2616",0.133204726308175,0.993819470012987,0.00618052998701302,0.118882623854001,0.994569561535829,5524,40942,35946,6583409,0.0925
"result.2617",0.133084157222088,0.993830640918635,0.00616935908136507,0.118977299674478,0.994568870994106,5519,40868,35951,6583483,0.0926
"result.2618",0.132939474318785,0.993844227155234,0.00615577284476621,0.119094424402152,0.99456804335051,5513,40778,35957,6583573,0.0927
"result.2619",0.132843019049916,0.993853888479037,0.00614611152096256,0.119183090669147,0.99456749488413,5509,40714,35961,6583637,0.0928
"result.2620",0.132722449963829,0.993866418008345,0.0061335819916547,0.119302048336404,0.99456681177929,5504,40631,35966,6583720,0.0929
"result.2621",0.132577767060526,0.993876230290333,0.00612376970966666,0.119355679055228,0.994565963675102,5498,40566,35972,6583785,0.093
"result.2622",0.132481311791657,0.993885589697768,0.00611441030223192,0.119439975651115,0.99456541360698,5494,40504,35976,6583847,0.0931
"result.2623",0.132336628888353,0.993897364436154,0.00610263556384616,0.119527812867535,0.994564576209303,5488,40426,35982,6583925,0.0932
"result.2624",0.132312515071136,0.993912460254597,0.00608753974540299,0.119769497740816,0.994564508079144,5487,40326,35983,6584025,0.0933
"result.2625",0.132240173619484,0.993925291700274,0.00607470829972623,0.119934390377255,0.994564127166736,5484,40241,35986,6584110,0.0934
"result.2626",0.132023149264529,0.993938425062319,0.00606157493768067,0.119989480374323,0.99456284651563,5475,40154,35995,6584197,0.0935
"result.2627",0.131950807812877,0.993948086386123,0.00605191361387702,0.120100083402836,0.994562448387593,5472,40090,35998,6584261,0.0936
"result.2628",0.13183023872679,0.993960012082693,0.00603998791730687,0.120211970623158,0.994561762132264,5467,40011,36003,6584340,0.0937
"result.2629",0.131782011092356,0.993971032030157,0.00602896796984342,0.120366495606017,0.994561521644102,5465,39938,36005,6584413,0.0938
"result.2630",0.131637328189052,0.993985825932231,0.00601417406776905,0.120510386542749,0.994560700802746,5459,39840,36011,6584511,0.0939
"result.2631",0.131372076199662,0.993996845879695,0.0060031541203055,0.120490987504147,0.9945591083354,5448,39767,36022,6584584,0.094
"result.2632",0.130238726790451,0.994008922534449,0.00599107746555094,0.119787970191625,0.99455211379163,5401,39687,36069,6584664,0.0941
"result.2633",0.129949360983844,0.994024471227446,0.00597552877255447,0.119827452026772,0.994550395961363,5389,39584,36081,6584767,0.0942
"result.2634",0.129708222811671,0.99403926512952,0.0059607348704801,0.119893012370445,0.994548974498547,5379,39486,36091,6584865,0.0943
"result.2635",0.129491198456716,0.99405390807341,0.00594609192659024,0.119975870774593,0.994547702468275,5370,39389,36100,6584962,0.0944
"result.2636",0.129370629370629,0.994065229937242,0.00593477006275789,0.120078784216298,0.994547013188963,5365,39314,36105,6585037,0.0945
"result.2637",0.129153605015674,0.994076249884706,0.00592375011529434,0.120097764423616,0.994545721455731,5356,39241,36114,6585110,0.0946
"result.2638",0.12874367012298,0.994086213124878,0.00591378687512178,0.119939794222042,0.994543222357761,5339,39175,36131,6585176,0.0947
"result.2639",0.128647214854111,0.994095874448682,0.00590412555131814,0.120033298834541,0.994542674293481,5335,39111,36135,6585240,0.0948
"result.2640",0.128406076681939,0.994104026190641,0.0058959738093588,0.119981073408138,0.994541216795926,5325,39057,36145,6585294,0.0949
"result.2641",0.12830962141307,0.994114744221736,0.00588525577826415,0.120093890355926,0.994540674534555,5321,38986,36149,6585365,0.095
"result.2642",0.128237279961418,0.994125915127384,0.0058740848726162,0.120235134524079,0.994540284955685,5318,38912,36152,6585439,0.0951
"result.2643",0.128213166144201,0.994142520527671,0.00585747947232873,0.120514970874227,0.994540225458651,5317,38802,36153,6585549,0.0952
"result.2644",0.127972027972028,0.994159125927959,0.00584087407204115,0.120616377644946,0.99453881424176,5307,38692,36163,6585659,0.0953
"result.2645",0.127899686520376,0.994169240126316,0.0058307598736842,0.12074028546063,0.994538418929212,5304,38625,36166,6585726,0.0954
"result.2646",0.127827345068724,0.994182071571992,0.00581792842800755,0.12091421272325,0.994538038471877,5301,38540,36169,6585811,0.0955
"result.2647",0.127706775982638,0.994191430979427,0.0058085690205727,0.120985059624435,0.994537338680925,5296,38478,36174,6585873,0.0956
"result.2648",0.1275138654449,0.994205621048764,0.00579437895123613,0.121084447701044,0.994536214754455,5288,38384,36182,6585967,0.0957
"result.2649",0.127465637810465,0.994217848661703,0.00578215133829718,0.121269127532176,0.994535981222041,5286,38303,36184,6586048,0.0958
"result.2650",0.127417410176031,0.994229019567351,0.00577098043264923,0.121434973456208,0.994535741919584,5284,38229,36186,6586122,0.0959
"result.2651",0.127296841089945,0.994240341431183,0.00575965856881677,0.121543526811411,0.994535052914447,5279,38154,36191,6586197,0.096
"result.2652",0.127224499638293,0.99425453150052,0.00574546849948021,0.121746354070519,0.99453467995775,5276,38060,36194,6586291,0.0961
"result.2653",0.127103930552206,0.994264192824323,0.00573580717567657,0.121824947419511,0.994533981904866,5271,37996,36199,6586355,0.0962
"result.2654",0.127007475283337,0.994271287858992,0.00572871214100823,0.121876156978897,0.994533420006176,5267,37949,36203,6586402,0.0963
"result.2655",0.126838678562816,0.994283515471931,0.00571648452806928,0.121962530142831,0.994532435672316,5260,37868,36210,6586483,0.0964
"result.2656",0.12645285748734,0.99430087566314,0.0056991243368596,0.121961997348652,0.994530127933341,5244,37753,36226,6586598,0.0965
"result.2657",0.126356402218471,0.994309933154206,0.00569006684579365,0.122050637039107,0.994529576825095,5240,37693,36230,6586658,0.0966
"result.2658",0.126259946949602,0.994322462683514,0.00567753731648579,0.122205106661065,0.994529044726879,5236,37610,36234,6586741,0.0967
"result.2659",0.126091150229081,0.994332727840056,0.00566727215994445,0.122255734025391,0.994528049765591,5229,37542,36241,6586809,0.0968
"result.2660",0.12592235350856,0.994346465034839,0.00565353496516108,0.122372460337919,0.994527073832564,5222,37451,36248,6586900,0.0969
"result.2661",0.125777670605257,0.994361711811466,0.00563828818853351,0.122539115726166,0.994526256349786,5216,37350,36254,6587001,0.097
"result.2662",0.12575355678804,0.994372278884377,0.00562772111562326,0.122720320037651,0.994526164045073,5215,37280,36255,6587071,0.0971
"result.2663",0.125632987701953,0.994382694999103,0.00561730500089741,0.122816529549044,0.994525470302262,5210,37211,36260,6587140,0.0972
"result.2664",0.125512418615867,0.994393413030197,0.00560658696980276,0.12291888062345,0.994524778228229,5205,37140,36265,6587211,0.0973
"result.2665",0.125174825174825,0.994406093517689,0.00559390648231051,0.122872630009231,0.994522745575123,5191,37056,36279,6587295,0.0974
"result.2666",0.125054256088739,0.994426925747141,0.00557307425285891,0.123171195135854,0.994522108960875,5186,36918,36284,6587433,0.0975
"result.2667",0.124933687002653,0.99444051198374,0.00555948801626005,0.123330714846819,0.994521432673512,5181,36828,36289,6587523,0.0976
"result.2668",0.12469254883048,0.994450324265728,0.0055496757342719,0.123312824915343,0.99451998501786,5171,36763,36299,6587588,0.0977
"result.2669",0.124499638292742,0.994459834631347,0.00554016536865276,0.123330864964288,0.99451883601919,5163,36700,36307,6587651,0.0978
"result.2670",0.124282613937786,0.994471307453364,0.0055286925466359,0.123366365072526,0.994517547666886,5154,36624,36316,6587727,0.0979
"result.2671",0.124089703400048,0.994482327400828,0.00551767259917235,0.123414154495527,0.994516406999627,5146,36551,36324,6587800,0.098
"result.2672",0.124017361948396,0.994495611721058,0.0055043882789424,0.123611979041484,0.994516029446508,5143,36463,36327,6587888,0.0981
"result.2673",0.123824451410658,0.994504518253939,0.00549548174606085,0.12361876790486,0.994514877234997,5135,36404,36335,6587947,0.0982
"result.2674",0.123583313238486,0.994512066163161,0.00548793383683921,0.123556498469105,0.99451341733262,5125,36354,36345,6587997,0.0983
"result.2675",0.123486857969617,0.9945242937761,0.00547570622390026,0.123713581678504,0.994512883906789,5121,36273,36349,6588078,0.0984
"result.2676",0.123390402700748,0.994535313723563,0.0054646862764367,0.123847326766222,0.994512343867556,5117,36200,36353,6588151,0.0985
"result.2677",0.123221605980227,0.994543012590969,0.00545698740903067,0.123851765675368,0.994511335239975,5110,36149,36360,6588202,0.0986
"result.2678",0.12310103689414,0.994553126789326,0.00544687321067372,0.123946876441596,0.994510640134987,5105,36082,36365,6588269,0.0987
"result.2679",0.122787557270316,0.994566260151372,0.00543373984862816,0.123932143987149,0.994508760653635,5092,35995,36378,6588356,0.0988
"result.2680",0.122642874367012,0.994583167468028,0.00541683253197178,0.124142644438478,0.994507952781436,5086,35883,36384,6588468,0.0989
"result.2681",0.122546419098143,0.994599470951947,0.00540052904805322,0.124385050297379,0.99450744185176,5082,35775,36388,6588576,0.099
"result.2682",0.122449963829274,0.994609585150304,0.00539041484969627,0.124503506105036,0.994506896944695,5078,35708,36392,6588643,0.0991
"result.2683",0.122232939474319,0.994625737676038,0.00537426232396199,0.124637324809442,0.994505634664025,5069,35601,36401,6588750,0.0992
"result.2684",0.12213648420545,0.994638116247161,0.00536188375283853,0.124802877981471,0.994505102232569,5065,35519,36405,6588832,0.0993
"result.2685",0.121967687484929,0.994651551525576,0.00534844847442417,0.124925903971547,0.994504125302079,5058,35430,36412,6588921,0.0994
"result.2686",0.121895346033277,0.99466362818033,0.00533637181966962,0.125108278678381,0.994503741349977,5055,35350,36415,6589001,0.0995
"result.2687",0.121798890764408,0.994677667291483,0.00532233270851745,0.125310112136549,0.994503218090433,5051,35257,36419,6589094,0.0996
"result.2688",0.121630094043887,0.994686120949811,0.00531387905018921,0.125332339421046,0.994502213845257,5044,35201,36426,6589150,0.0997
"result.2689",0.121485411140584,0.994699556228225,0.00530044377177474,0.125479452054795,0.994501387104793,5038,35112,36432,6589239,0.0998
"result.2690",0.121413069688932,0.994707406053816,0.00529259394618431,0.125576755206385,0.994500979968082,5035,35060,36435,6589291,0.0999
"result.2691",0.121268386785628,0.994713293423009,0.00528670657699148,0.125568039950062,0.994500111760579,5029,35021,36441,6589330,0.1
"result.2692",0.119604533397637,0.994798282880844,0.00520171711915629,0.125830838703131,0.99449022342891,4960,34458,36510,6589893,0.101
"result.2693",0.118181818181818,0.994903198819024,0.00509680118097611,0.126758741982206,0.994481947537986,4901,33763,36569,6590588,0.102
"result.2694",0.115649867374005,0.995007812840835,0.00499218715916472,0.126657159457033,0.994466769916211,4796,33070,36674,6591281,0.103
"result.2695",0.113431396190017,0.995096274336912,0.00490372566308761,0.12649241690868,0.994453456693107,4704,32484,36766,6591867,0.104
"result.2696",0.111454063178201,0.995184584874805,0.0048154151251949,0.126557323183922,0.994441645422594,4622,31899,36848,6592452,0.105
"result.2697",0.109910778876296,0.995274404994542,0.00472559500545788,0.127098321342926,0.99443254475631,4558,31304,36912,6593047,0.106
"result.2698",0.108536291294912,0.995353507083184,0.00464649291681551,0.127575748986707,0.994424436018786,4501,30780,36969,6593571,0.107
"result.2699",0.107547624789004,0.995457064397705,0.00454293560229524,0.129073334490942,0.994418864449283,4460,30094,37010,6594257,0.108
"result.2700",0.106004340487099,0.99555126230479,0.0044487376952097,0.129805704836709,0.994409793190696,4396,29470,37074,6594881,0.109
"result.2701",0.10414757656137,0.995659046448475,0.00434095355152531,0.130582010582011,0.994398850792718,4319,28756,37151,6595595,0.11
"result.2702",0.10308656860381,0.995741469617175,0.00425853038282542,0.131599199630599,0.994392715822024,4275,28210,37195,6596141,0.111
"result.2703",0.100747528333735,0.995835969440629,0.00416403055937098,0.131540834960015,0.994378705404941,4178,27584,37292,6596767,0.112
"result.2704",0.0995177236556547,0.995935601842354,0.00406439815764592,0.1329103732569,0.994371621020774,4127,26924,37343,6597427,0.113
"result.2705",0.098095008439836,0.996014552972812,0.00398544702718806,0.13351275066461,0.99436322293075,4068,26401,37402,6597950,0.114
"result.2706",0.0958524234386303,0.996111317169033,0.00388868283096711,0.133680847486127,0.994349832114894,3975,25760,37495,6598591,0.115
"result.2707",0.0950325536532433,0.996197212375975,0.00380278762402531,0.135280790882878,0.994345222444505,3941,25191,37529,6599160,0.116
"result.2708",0.0942367976850736,0.996282805666548,0.00371719433345241,0.136969017243796,0.994340761717623,3908,24624,37562,6599727,0.117
"result.2709",0.0931757897275139,0.996353303138677,0.00364669686132268,0.137896577566825,0.994334568682395,3864,24157,37606,6600194,0.118
"result.2710",0.0921388955871714,0.996436481098299,0.0035635189017007,0.139315273270864,0.994328598151902,3821,23606,37649,6600745,0.119
"result.2711",0.0908608632746564,0.996495958622965,0.00350404137703453,0.139659006671609,0.994320996692043,3768,23212,37702,6601139,0.12
"result.2712",0.0896792862310104,0.996573249213395,0.00342675078660537,0.140769900450433,0.994314096359883,3719,22700,37751,6601651,0.121
"result.2713",0.0879430913913673,0.996637859316332,0.00336214068366847,0.140707589027354,0.994303680988063,3647,22272,37823,6602079,0.122
"result.2714",0.0866409452616349,0.996702016544715,0.00329798345528487,0.14123427672956,0.994295959825197,3593,21847,37877,6602504,0.123
"result.2715",0.0858210754762479,0.996780061926066,0.00321993807393361,0.142994897344208,0.994291313327708,3559,21330,37911,6603021,0.124
"result.2716",0.0845671569809501,0.996838935617995,0.00316106438200514,0.143453184439809,0.994283863549922,3507,20940,37963,6603411,0.125
"result.2717",0.0825174825174825,0.996898564100846,0.00310143589915446,0.142779655359453,0.994271479017756,3422,20545,38048,6603806,0.126
"result.2718",0.081649385097661,0.996953361921794,0.00304663807820571,0.14366938221317,0.994266403282139,3386,20182,38084,6604169,0.127
"result.2719",0.0794309139136725,0.997037445630523,0.00296255436947712,0.143723548147825,0.994253114075746,3294,19625,38176,6604726,0.128
"result.2720",0.0775500361707258,0.99708333691859,0.00291666308140981,0.142698673292807,0.994241703350331,3216,19321,38254,6605030,0.129
"result.2721",0.0767060525681215,0.997144324025101,0.00285567597489933,0.143949678703955,0.994236815713118,3181,18917,38289,6605434,0.13
"result.2722",0.0761514347721244,0.997210141793513,0.00278985820648692,0.145940200563797,0.994233752175964,3158,18481,38312,6605870,0.131
"result.2723",0.0756209307933446,0.997259354161638,0.00274064583836209,0.147292283124325,0.994230743182738,3136,18155,38334,6606196,0.132
"result.2724",0.0747769471907403,0.997312642400742,0.00268735759925764,0.148351911208917,0.994225812869324,3101,17802,38369,6606549,0.133
"result.2725",0.073932963588136,0.997360496145207,0.00263950385479272,0.149189820446694,0.994220851823929,3066,17485,38404,6606866,0.134
"result.2726",0.0729442970822281,0.997419218878951,0.00258078112104865,0.150340440335967,0.994215056352228,3025,17096,38445,6607255,0.135
"result.2727",0.0722208825657101,0.997472356159871,0.0025276438401286,0.151730077511525,0.994210874918486,2995,16744,38475,6607607,0.136
"result.2728",0.071208102242585,0.997526701106267,0.00247329889373316,0.152712416610643,0.994204905932219,2953,16384,38517,6607967,0.137
"result.2729",0.0699541837472872,0.997562478195977,0.00243752180402279,0.15229945401092,0.994197334556182,2901,16147,38569,6608204,0.138
"result.2730",0.0691584277791174,0.997604595529434,0.0023954044705663,0.153074295473954,0.994192642338709,2868,15868,38602,6608483,0.139
"result.2731",0.0687967205208584,0.99765350598119,0.00234649401881026,0.155079632548785,0.99419068198448,2853,15544,38617,6608807,0.14
"result.2732",0.0663129973474801,0.997697283854675,0.00230271614532507,0.152743834703399,0.994175531606842,2750,15254,38720,6609097,0.141
"result.2733",0.0657342657342657,0.997739854062685,0.00226014593731527,0.15402870380834,0.994172189654132,2726,14972,38744,6609379,0.142
"result.2734",0.0645526886906197,0.99778227331251,0.00221772668748987,0.154134039613082,0.994165108785457,2677,14691,38793,6609660,0.143
"result.2735",0.0635881360019291,0.997826956935102,0.00217304306489796,0.154826209488023,0.994159387521547,2637,14395,38833,6609956,0.144
"result.2736",0.0627923800337593,0.997859563902939,0.00214043609706072,0.155157004111303,0.99415464312281,2604,14179,38866,6610172,0.145
"result.2737",0.0619725102483723,0.997908927229249,0.00209107277075138,0.15649738156132,0.994149847226794,2570,13852,38900,6610499,0.146
"result.2738",0.0605015673981191,0.997950591688152,0.00204940831184819,0.15598383587193,0.994140970408449,2509,13576,38961,6610775,0.147
"result.2739",0.0595611285266458,0.997993916687084,0.00200608331291618,0.156735833491973,0.994135393023403,2470,13289,39000,6611062,0.148
"result.2740",0.0587894863756933,0.99803467539688,0.0019653246031196,0.15772789027625,0.994130847574659,2438,13019,39032,6611332,0.149
"result.2741",0.0578249336870027,0.998068339072009,0.00193166092799124,0.157825457417402,0.994125065200619,2398,12796,39072,6611555,0.15
"result.2742",0.0566915842777912,0.998118004314687,0.00188199568531322,0.158658388446484,0.994118330723953,2351,12467,39119,6611884,0.151
"result.2743",0.0560887388473595,0.998154083320766,0.00184591667923395,0.159818606568641,0.994114805494953,2326,12228,39144,6612123,0.152
"result.2744",0.055678803954666,0.998184576874021,0.00181542312597871,0.161074293686781,0.994112443444969,2309,12026,39161,6612325,0.153
"result.2745",0.0549312756209308,0.998214466594539,0.00178553340546117,0.161491563873529,0.994107985684895,2278,11828,39192,6612523,0.154
"result.2746",0.0542319749216301,0.998242695775028,0.00175730422497233,0.161915046796256,0.99410381737273,2249,11641,39221,6612710,0.155
"result.2747",0.0533879913190258,0.998276661366525,0.00172333863347518,0.162435803374908,0.994098786399849,2214,11416,39256,6612935,0.156
"result.2748",0.0527610320713769,0.99831258941442,0.00168741058558042,0.163698937602873,0.994095112255551,2188,11178,39282,6613173,0.157
"result.2749",0.0520376175548589,0.998343988716781,0.00165601128321857,0.164381474710542,0.994090814050791,2158,10970,39312,6613381,0.158
"result.2750",0.0512418615866892,0.998382030179258,0.00161796982074169,0.165459783539671,0.99408610700351,2125,10718,39345,6613633,0.159
"result.2751",0.0506149023390403,0.998409353610641,0.00159064638935946,0.166112693890472,0.994082383099222,2099,10537,39371,6613814,0.16
"result.2752",0.0496021220159151,0.998430336798277,0.00156966320172347,0.165154556403051,0.994076231489445,2057,10398,39413,6613953,0.161
"result.2753",0.0489269351338317,0.998466717720725,0.00153328227927541,0.166502543902839,0.994072262755622,2029,10157,39441,6614194,0.162
"result.2754",0.0481070653484447,0.998489361448389,0.0015106385516106,0.166222296283953,0.994067316829628,1995,10007,39475,6614344,0.163
"result.2755",0.0476971304557511,0.99851049559421,0.0014895044057901,0.166990291262136,0.994064901947347,1978,9867,39492,6614484,0.164
"result.2756",0.0471666264769713,0.998544310227523,0.00145568977247734,0.168635227174756,0.994061815190416,1956,9643,39514,6614708,0.165
"result.2757",0.0466361224981915,0.998577370069913,0.00142262993008668,0.170276457122733,0.99405872419758,1934,9424,39536,6614927,0.166
"result.2758",0.0453339763684591,0.998600315713947,0.00139968428605308,0.16857962697274,0.994050793510541,1880,9272,39590,6615079,0.167
"result.2759",0.0443694236797685,0.998627790103514,0.00137220989648645,0.168344007319305,0.994044981352812,1840,9090,39630,6615261,0.168
"result.2760",0.0436701229804678,0.99866990743697,0.00133009256302996,0.170495198644323,0.994040899453194,1811,8811,39659,6615540,0.169
"result.2761",0.0433084157222088,0.998690890624606,0.00130910937539386,0.171570500573175,0.994038783517568,1796,8672,39674,6615679,0.17
"result.2762",0.0425367735712563,0.998711571895873,0.00128842810412677,0.171278764928634,0.994034126849855,1764,8535,39706,6615816,0.171
"result.2763",0.0419339281408247,0.998735574247198,0.00126442575280206,0.17192288680178,0.994030535603586,1739,8376,39731,6615975,0.172
"result.2764",0.0413310827103931,0.998762293845842,0.00123770615415764,0.172904267123979,0.994026960709192,1714,8199,39756,6616152,0.173
"result.2765",0.0408970340004823,0.998791126859069,0.0012088731409311,0.17477328936521,0.994024443981378,1696,8008,39774,6616343,0.174
"result.2766",0.0403906438389197,0.998808336092094,0.00119166390790582,0.175044414254363,0.994021410247088,1675,7894,39795,6616457,0.175
"result.2767",0.0402218471183988,0.99882931927973,0.00117068072026982,0.177013689907673,0.994020489760378,1668,7755,39802,6616596,0.176
"result.2768",0.0398601398601399,0.998845471805464,0.00115452819453554,0.177722825502634,0.994018345922494,1653,7648,39817,6616703,0.177
"result.2769",0.0394743187846636,0.998858907083879,0.00114109291612119,0.178012179208351,0.994016036655212,1637,7559,39833,6616792,0.178
"result.2770",0.0390884977091874,0.998877173024195,0.0011228269758049,0.178938072634949,0.994013756237642,1621,7438,39849,6616913,0.179
"result.2771",0.0388232457197974,0.998901477291889,0.00109852270811128,0.181163497243164,0.994012258496179,1610,7277,39860,6617074,0.18
"result.2772",0.0383650831926694,0.998923517186816,0.00107648281318429,0.182412290759,0.994009552809715,1591,7131,39879,6617220,0.181
"result.2773",0.0380516035688449,0.998946462830849,0.00105353716915058,0.184410424214094,0.994007748528525,1578,6979,39892,6617372,0.182
"result.2774",0.0375210995900651,0.998967144102117,0.00103285589788338,0.185282210050012,0.994004587060188,1556,6842,39914,6617509,0.183
"result.2775",0.0371835061490234,0.998984655251511,0.0010153447484893,0.186502177068215,0.994002601256047,1542,6726,39928,6617625,0.184
"result.2776",0.0364842054497227,0.999002317359089,0.000997682640910824,0.186284166461463,0.99399837691671,1513,6609,39957,6617742,0.185
"result.2777",0.0356161080299011,0.999020885215774,0.000979114784225632,0.185482858219264,0.993993113100339,1477,6486,39993,6617865,0.186
"result.2778",0.0353267422232939,0.999038245406984,0.000961754593015951,0.186957631444615,0.993991425333641,1465,6371,40005,6617980,0.187
"result.2779",0.0345309862551242,0.999050774936292,0.000949225063708092,0.185492227979275,0.993986573649153,1432,6288,40038,6618063,0.188
"result.2780",0.0342657342657343,0.999063757340153,0.000936242659846931,0.186409550045914,0.993985009157132,1421,6202,40049,6618149,0.189
"result.2781",0.0336387750180854,0.999077645493121,0.000922354506879275,0.185876082611592,0.993981210864729,1395,6110,40075,6618241,0.19
"result.2782",0.0329394743187847,0.999094401851593,0.000905598148407294,0.185471826205024,0.993976982051094,1366,5999,40104,6618352,0.191
"result.2783",0.0323125150711358,0.999111309168249,0.000888690831750916,0.185415801854158,0.993973202150484,1340,5887,40130,6618464,0.192
"result.2784",0.0320231492645286,0.999123083906635,0.000876916093365265,0.186072579515202,0.993971481451891,1328,5809,40142,6618542,0.193
"result.2785",0.0319025801784422,0.999136519185049,0.000863480814950801,0.187846088314639,0.993970815666178,1323,5720,40147,6618631,0.194
"result.2786",0.0317096696407041,0.99915086021257,0.000849139787429731,0.189481268011527,0.993969707522931,1315,5625,40155,6618726,0.195
"result.2787",0.0314685314685315,0.999170786692915,0.000829213307084742,0.191968225948808,0.993968334393799,1305,5493,40165,6618858,0.196
"result.2788",0.0301663853387991,0.999185278678621,0.000814721321379275,0.188176895306859,0.993960361143944,1251,5397,40219,6618954,0.197
"result.2789",0.0296841089944538,0.999199317789773,0.000800682210227111,0.188370313695486,0.993957460304303,1231,5304,40239,6619047,0.198
"result.2790",0.0294429708222812,0.999212300193634,0.000787699806365949,0.189625718279236,0.993956045771214,1221,5218,40249,6619133,0.199
